ticker_1,ticker_2,n_obs,pearson_r,pearson_p,spearman_r,spearman_p,sector_1,sector_2,same_sector,same_industry,pearson_p_fdr,pearson_sig,spearman_p_fdr,spearman_sig,both_sig,adj_pearson_r,adj_spearman_r,adj_sig,pearson_r_h1,pearson_r_h2,stable,gold_standard
AMZN,MA,20,0.10954974804775736,0.6456858552082283,0.07518796992481201,0.7527267095067718,Consumer Discretionary,Financials,False,False,0.937105311910801,False,0.9788693944433551,False,False,0.3280493990315475,0.40451127819548865,False,0.017355503775402636,0.23637784104096887,False,False
AMZN,META,20,0.090574028713613,0.704123606930449,0.051127819548872175,0.8304946161837171,Consumer Discretionary,Technology,False,False,0.9652309550188932,False,0.9870789978946621,False,False,0.03337513614024595,0.2556390977443609,False,0.42205595784278566,-0.03017801490672092,False,False
AMZN,MRK,20,-0.21318500183335018,0.36682285427363975,-0.22723858953523943,0.335300940963825,Consumer Discretionary,Healthcare,False,False,0.902448550033894,False,0.9154757209456852,False,False,-0.28929577869087986,-0.3383458646616541,False,0.2326071023795675,-0.633851003964075,False,False
AMZN,MS,20,0.15535914885506874,0.5130860999102289,0.11729323308270674,0.6223789817630219,Consumer Discretionary,Financials,False,False,0.9110911539544132,False,0.9788693944433551,False,False,0.25079267063700694,0.12198809014842424,False,0.34550264067725267,-0.03631164288904837,False,False
AMZN,MSFT,20,-0.1577097772882995,0.5066512587861656,-0.13684210526315788,0.5650957921363965,Consumer Discretionary,Technology,False,False,0.9110911539544132,False,0.9788693944433551,False,False,-0.1432981058452919,-0.12485897836726592,False,0.03600817866211101,-0.27034536578402296,False,False
AMZN,NOW,20,0.13186408194357818,0.5794609818864038,0.09022556390977443,0.7052130308607131,Consumer Discretionary,Technology,False,False,0.937105311910801,False,0.9788693944433551,False,False,-0.13525041942937938,-0.045112781954887216,False,0.5018205043477021,-0.14830935172722262,False,False
AMZN,NVDA,20,0.18229293953325681,0.4417594075553719,0.07669172932330826,0.7479334475419401,Consumer Discretionary,Technology,False,False,0.902448550033894,False,0.9788693944433551,False,False,0.17585315113131839,-0.003012051608603068,False,0.40370659953190413,0.13097769310807758,False,False
AMZN,PANW,20,0.34601944271712315,0.13506596022394246,0.2992481203007519,0.19994045290488707,Consumer Discretionary,Technology,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.19672343258252595,0.30075187969924805,False,-0.16477111338843806,0.7125745022015749,False,False
AMZN,PEP,20,0.16805312221173221,0.4788049179116032,0.28421052631578947,0.22458459821120466,Consumer Discretionary,Consumer Discretionary,True,True,0.902448550033894,False,0.8693292104028387,False,False,0.2034312397812021,0.2617525570590876,False,0.56491847185404,0.04005740208703708,False,False
AMZN,PG,20,-0.24058277572998787,0.3068998953235563,-0.16842105263157892,0.4778286757964305,Consumer Discretionary,Consumer Discretionary,True,True,0.902448550033894,False,0.9388069700786292,False,False,-0.4820247080884154,-0.6872180451127818,False,-0.5402820481082942,-0.043548652380558335,False,False
AMZN,RTX,20,0.5024661228234911,0.02395609700835427,0.5037593984962406,0.02353803922116817,Consumer Discretionary,Industrials,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.17848244903338203,0.4000114789146709,False,0.8707938168384919,0.33650144508824087,True,False
AMZN,TMO,20,0.39766111942578297,0.0825066585302213,0.3278195488721804,0.1582438682640637,Consumer Discretionary,Healthcare,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.13871433246099169,0.28883040778933805,False,0.5220246433912903,0.33889209368306905,True,False
AMZN,TSLA,20,0.2633451590748749,0.261935177528127,0.3037593984962406,0.19291416827770463,Consumer Discretionary,Consumer Discretionary,True,False,0.902448550033894,False,0.8693292104028387,False,False,0.02519247298271757,-0.051127819548872175,False,0.08587690075419895,0.3976797910949565,False,False
AMZN,UAL,20,-0.1550450587931477,0.5139488560768485,-0.1894736842105263,0.42366525592686277,Consumer Discretionary,Industrials,False,False,0.9110911539544132,False,0.9388069700786292,False,False,-0.1480581964060063,-0.24060150375939846,False,-0.03096335501560526,-0.2929736104515799,False,False
AMZN,UBER,20,0.1276287354562319,0.5918047233078955,0.11127819548872178,0.6404548402871415,Consumer Discretionary,Technology,False,False,0.937105311910801,False,0.9788693944433551,False,False,-0.03843197382708677,-0.1677322420234958,False,-0.026903071861274955,0.2694050893459443,False,False
AMZN,UNH,20,-0.10718259201066468,0.6528758976163562,-0.10827067669172932,0.6495672222012883,Consumer Discretionary,Healthcare,False,False,0.9395630998906972,False,0.9788693944433551,False,False,0.1278474828131062,0.02331703812882677,False,-0.532581290293264,0.10678790709344327,False,False
AMZN,V,20,0.07347959577817967,0.7581827667437294,0.07969924812030074,0.73837374901493,Consumer Discretionary,Financials,False,False,0.971361726119181,False,0.9788693944433551,False,False,-0.01479780749898281,0.026669037353133248,False,0.25302511796930344,-0.10810878661233989,False,False
AMZN,WFC,20,-0.0014610874180244829,0.9951222305848242,-0.1533834586466165,0.5185244542213634,Consumer Discretionary,Financials,False,False,0.9994728590719277,False,0.9584101286556006,False,False,0.14915864506872925,0.10075187969924812,False,-0.07586152308659885,0.04285387634866229,False,False
AVGO,AXP,20,-0.5051035239100223,0.023109688940744118,-0.48872180451127817,0.0287720300549961,Technology,Financials,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.37536384187142985,-0.3278195488721804,False,-0.5490845971458769,-0.4864005960454747,True,False
AVGO,BA,20,0.3273086817371447,0.15893173871013455,0.437593984962406,0.05366144000429185,Technology,Industrials,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.12075916727409564,0.0921872185110693,False,0.5140623836263318,0.24946352432314622,False,False
AVGO,BLK,20,-0.4402000292140701,0.05209066717974856,-0.4151937111971734,0.0686929099937279,Technology,Financials,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.29244431135683935,-0.23458646616541348,False,-0.3721247687022089,-0.5288782788352827,True,False
AVGO,C,20,0.41837704862990754,0.06638352220121699,0.4512975121708407,0.04579157520345797,Technology,Financials,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.7064641310742409,0.5584945425171289,False,0.5422987780397823,0.27424707083329675,False,False
AVGO,CAT,20,-0.0543387470073069,0.8200112631534526,-0.03157894736842105,0.8948543863933638,Technology,Industrials,False,False,0.9787962785541944,False,0.9870789978946621,False,False,-0.04582431093492082,-0.10993988371401198,False,0.020935954293510643,-0.1713528010914679,False,False
AVGO,COST,20,-0.25708613743726083,0.2738600643139222,-0.23759398496240602,0.3131305637442674,Technology,Consumer Discretionary,False,False,0.902448550033894,False,0.907019475039764,False,False,-0.30090480814031295,-0.2150375939849624,False,-0.4176309942421263,-0.1409902022367837,False,False
AVGO,CRM,20,-0.36538590790846237,0.11315144472196886,-0.41052631578947363,0.07218723053142066,Technology,Technology,True,False,0.902448550033894,False,0.8693292104028387,False,False,-0.13665474529120417,-0.13533834586466165,False,-0.35013337356750523,-0.39660701855508707,True,False
AVGO,DAL,20,-0.104108052976632,0.6622586475907233,-0.05714285714285714,0.8108800461568323,Technology,Industrials,False,False,0.9411080886499906,False,0.9870789978946621,False,False,-0.44653581014159516,-0.4701920270110424,False,0.4367689233924674,-0.5219771029733371,False,False
AVGO,GOOGL,20,0.23366277256034645,0.32144078600439535,0.2270676691729323,0.3356744310134179,Technology,Technology,True,False,0.902448550033894,False,0.9154757209456852,False,False,-0.10250362576880993,-0.07145543942704978,False,0.2694255525468689,0.27496894578761305,False,False
AVGO,GS,20,0.17087813583988135,0.47133480322413995,0.16240601503759397,0.4939125443630319,Technology,Financials,False,False,0.902448550033894,False,0.9535935262454576,False,False,0.054135578709149354,0.04210526315789473,False,0.018358474335193803,0.3023289591027306,False,False
AVGO,HD,20,0.25693510999076824,0.2741519251582714,0.22255639097744356,0.3456206337468547,Technology,Consumer Discretionary,False,False,0.902448550033894,False,0.9183953473989435,False,False,0.1972604246378199,0.010526315789473682,False,0.5043040203186967,-0.41499784932359096,False,False
AVGO,INTC,20,-0.16732602807797817,0.4807370641003583,-0.17744360902255638,0.4542034838793192,Technology,Technology,True,True,0.902448550033894,False,0.9388069700786292,False,False,-0.3136214363746306,-0.34186785757644816,False,-0.04247944824121004,-0.311811473651165,False,False
AVGO,ISRG,20,0.08362753448359017,0.725942956083532,0.09473684210526315,0.6911525963694354,Technology,Healthcare,False,False,0.9677235463127294,False,0.9788693944433551,False,False,-0.05857612116838454,-0.1745017047060584,False,0.2841669456378939,-0.10290059828439328,False,False
AVGO,JNJ,20,0.3626359517866148,0.11609597615492069,0.37156828502065886,0.10672853968303617,Technology,Healthcare,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.24186175980473978,0.14006039980004265,False,0.04827436569559919,0.6367848017442489,False,False
AVGO,JPM,20,-0.05828753400468785,0.807159235853407,-0.03458646616541353,0.8849015088305833,Technology,Financials,False,False,0.9787962785541944,False,0.9870789978946621,False,False,0.13735740486271714,0.0843374450408859,False,0.04029612788016015,-0.14098309451607455,False,False
AVGO,LLY,20,0.22837550954074465,0.3328228057739542,0.23617903136940666,0.316106622526167,Technology,Healthcare,False,False,0.902448550033894,False,0.907019475039764,False,False,0.12572746858534734,0.07391133209296928,False,0.40774038508298466,0.05335454342503505,False,False
AVGO,MA,20,-0.07071911030554838,0.7670221718876957,0.07218045112781954,0.7623392575365604,Technology,Financials,False,False,0.9748942325985871,False,0.9788693944433551,False,False,-0.0837665447929482,0.09774436090225563,False,-0.2855499513889183,0.34167405453366984,False,False
AVGO,META,20,-0.12649260714099517,0.5951345794707835,-0.08721804511278194,0.7146383646582315,Technology,Technology,True,False,0.937105311910801,False,0.9788693944433551,False,False,-0.11719076136227252,-0.193984962406015,False,0.07238146990038984,-0.27007784177253913,False,False
AVGO,MRK,20,-0.1327238668398269,0.5769687315579888,-0.17607228460677493,0.4577549275737357,Technology,Healthcare,False,False,0.937105311910801,False,0.9388069700786292,False,False,-0.19125024953263725,-0.2827067669172932,False,-0.029908973118931606,-0.36069071253428864,False,False
AVGO,MS,20,0.17361874129170796,0.4641444513171866,0.04360902255639097,0.8551479470173743,Technology,Financials,False,False,0.902448550033894,False,0.9870789978946621,False,False,0.053881168814957414,0.010542180630110738,False,0.3101004551057944,-0.14850755502082089,False,False
AVGO,MSFT,20,-0.35492737613557385,0.12464246352554761,-0.3969924812030075,0.08307130670785144,Technology,Technology,True,False,0.902448550033894,False,0.8693292104028387,False,False,-0.1751311592672926,-0.23392254380855243,False,-0.6844342530369584,-0.0037075835365093625,False,False
AVGO,NOW,20,0.1388875908865974,0.5592388445001619,0.10827067669172932,0.6495672222012883,Technology,Technology,True,False,0.9249572378795079,False,0.9788693944433551,False,False,0.3393170046526076,0.21954887218045113,False,0.5220249776401497,-0.40522307687889497,False,False
AVGO,NVDA,20,0.30156537591230614,0.19631033480598908,0.27669172932330827,0.23761884061099173,Technology,Technology,True,True,0.902448550033894,False,0.8693292104028387,False,False,0.11273448957421361,0.09789167727959971,False,0.8145850549438064,-0.07226896310722415,False,False
AVGO,PANW,20,-0.25124511880350014,0.28528921833588317,-0.19999999999999998,0.39787297935196153,Technology,Technology,True,False,0.902448550033894,False,0.9183953473989435,False,False,-0.07525053410023996,-0.16992481203007515,False,-0.4298117579579959,-0.021444452319652713,False,False
AVGO,PEP,20,-0.07039097420420425,0.7680747708525051,-0.05413533834586466,0.8206745196973446,Technology,Consumer Discretionary,False,False,0.9748942325985871,False,0.9870789978946621,False,False,-0.15190503564479316,-0.045129751217084076,False,-0.32935676244929724,0.24290388912676367,False,False
AVGO,PG,20,-0.4952773480128942,0.026388199315651575,-0.4646616541353384,0.039002619486165416,Technology,Consumer Discretionary,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.3547955804969687,-0.38796992481203,False,-0.6589100964667517,-0.29488949778550355,False,False
AVGO,RTX,20,0.6106597462445458,0.004238118683627575,0.6481203007518795,0.0019987135591128073,Technology,Industrials,False,False,0.826433143307377,False,0.5196655253693299,False,False,0.2969849679119971,0.43637615881600467,False,0.4348175179168555,0.8259853302316449,True,False
AVGO,TMO,20,0.12116218214147573,0.6108605377277547,0.11428571428571428,0.6313917305184382,Technology,Healthcare,False,False,0.937105311910801,False,0.9788693944433551,False,False,0.16055463870889408,0.2971041955124701,False,0.5118758008642468,-0.22903761968124867,False,False
AVGO,TSLA,20,-0.10925959971776122,0.6465655475576257,-0.16992481203007515,0.47384906489411216,Technology,Consumer Discretionary,False,False,0.937105311910801,False,0.9388069700786292,False,False,0.17489963465125907,0.18345864661654135,False,-0.27042090269824576,0.09331243069170182,False,False
AVGO,UAL,20,0.30894514377986326,0.18504449374482596,0.27669172932330827,0.23761884061099173,Technology,Industrials,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.07056085085429131,-0.26766917293233083,False,0.47357223357210787,0.04991801737383593,False,False
AVGO,UBER,20,0.11027256908440185,0.6434963257745066,0.09924812030075188,0.6771888443218218,Technology,Technology,True,False,0.937105311910801,False,0.9788693944433551,False,False,0.16299344537340515,0.16397142942207213,False,0.028168209032689503,0.22668753412412584,False,False
AVGO,UNH,20,-0.1660778599134825,0.4840629142838936,-0.2721804511278195,0.24566887828037737,Technology,Healthcare,False,False,0.9032752945967393,False,0.8710078411758834,False,False,0.052543496263669526,-0.0631816517039177,False,0.13120217313632412,-0.48955056234342154,False,False
AVGO,V,20,-0.10155649029259044,0.6700824349067227,-0.19097744360902258,0.41992697220250474,Technology,Financials,False,False,0.9411080886499906,False,0.9388069700786292,False,False,0.02177427284533215,0.06171977216010837,False,0.16521523669280633,-0.6207611968725382,False,False
AVGO,WFC,20,0.33140920634400345,0.15346850232456982,0.32631578947368417,0.16027455107910063,Technology,Financials,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.0034074494087708365,-0.09323308270676692,False,0.10065798052154706,0.5739411017212781,False,False
AXP,BA,20,-0.27701181746662484,0.2370542162574923,-0.24360902255639094,0.3006681944004437,Financials,Industrials,False,False,0.902448550033894,False,0.8985486269438547,False,False,-0.007708609305742721,-0.1628640860362224,False,0.06501035290131896,-0.4536644258524191,False,False
AXP,BLK,20,0.22300815874966812,0.3446169487857747,0.20157955543630884,0.39407890185138184,Financials,Financials,True,False,0.902448550033894,False,0.9183953473989435,False,False,0.048232128994142615,0.10375939849624059,False,0.17663445762628827,0.30197053887453745,False,False
AXP,C,20,-0.28005210711817363,0.23173445065775217,-0.22414443104485088,0.3421000336092156,Financials,Financials,True,True,0.902448550033894,False,0.9183953473989435,False,False,-0.3682393872387866,-0.4649089705277722,False,-0.3495057245890749,-0.23621331775139567,False,False
AXP,CAT,20,-0.41848029085502847,0.06630961464898821,-0.34285714285714286,0.13891001088101337,Financials,Industrials,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.054383912749839405,-0.21686771581942088,False,-0.07288539622840577,-0.6708601118628427,False,False
AXP,COST,20,0.45390015494635916,0.044402966743792384,0.4270676691729323,0.060376047595293976,Financials,Consumer Discretionary,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.2545820204022687,0.24812030075187969,False,0.6221503107861992,0.3261485128870953,True,False
AXP,CRM,20,0.19682067466001313,0.4055703508220816,0.193984962406015,0.4125038246613568,Financials,Technology,False,False,0.902448550033894,False,0.9380553447109572,False,False,0.24017134843393967,0.21353383458646616,False,0.1827419053923677,0.23622558764946142,False,False
AXP,DAL,20,0.22556983758840815,0.3389579072154222,0.12781954887218044,0.5912462398946646,Financials,Industrials,False,False,0.902448550033894,False,0.9788693944433551,False,False,0.4261427895424084,0.39094617976199025,False,-0.2882888670774097,0.5644121355987977,False,False
AXP,GOOGL,20,-0.32341255444705774,0.16424584107910328,-0.3744360902255639,0.10384052952246073,Financials,Technology,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.4618549184650035,-0.42271533640002074,False,-0.4587535032408126,-0.23123798553678065,False,False
AXP,GS,20,-0.16426291750585445,0.4889192428624304,-0.08270676691729321,0.7288508763559796,Financials,Financials,True,True,0.9035186337569122,False,0.9788693944433551,False,False,-0.3943742242238501,-0.35187969924812035,False,-0.43759461141491335,-0.028737594030775686,False,False
AXP,HD,20,0.02877976168967117,0.9041314629615336,-0.0706766917293233,0.7671582206450904,Financials,Consumer Discretionary,False,False,0.984762468715496,False,0.9788693944433551,False,False,-0.07848652982335419,-0.007518796992481202,False,0.05735663207486211,-0.06487971058897364,False,False
AXP,INTC,20,0.02167042618894687,0.9277444310525811,-0.006015037593984962,0.9799209119891911,Financials,Technology,False,False,0.9918898753709728,False,0.9978306936704557,False,False,0.17739860894885923,0.12801219336563038,False,0.28831578145010445,-0.18950247732497644,False,False
AXP,ISRG,20,0.07691133423313008,0.7472341926881754,0.07969924812030074,0.73837374901493,Financials,Healthcare,False,False,0.9710384562761182,False,0.9788693944433551,False,False,-0.018955153009321768,0.05490786398078562,False,-0.44814233675655624,0.45251635579484234,False,False
AXP,JNJ,20,-0.4785348611502048,0.032808669905312615,-0.41594587371745817,0.06814188519929046,Financials,Healthcare,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.39471299124422254,-0.4743981283549832,False,-0.6100866258530374,-0.4217513696789978,True,False
AXP,JPM,20,0.1880321445837015,0.4272654986074435,0.20751879699248119,0.37999323699324683,Financials,Financials,True,True,0.902448550033894,False,0.9183953473989435,False,False,-0.09744704167631635,0.021084361260221476,False,-0.026220922486265702,0.3592740173908825,False,False
AXP,LLY,20,0.4043908360608294,0.07698074590406553,0.36780747241923517,0.11060337429962264,Financials,Healthcare,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.48156191326632347,0.48994831480184786,False,0.4262345071851335,0.38713530661554385,True,False
AXP,MA,20,-0.022000238779892517,0.9266475542971949,0.022556390977443608,0.9247982163788796,Financials,Financials,True,False,0.9918898753709728,False,0.9908552318345138,False,False,-0.17731069571925268,-0.13233082706766916,False,-0.14914933052835436,0.15087687348928314,False,False
AXP,META,20,0.21515136049878214,0.36231388217938176,-0.0015037593984962405,0.9949797739432688,Financials,Technology,False,False,0.902448550033894,False,1.0,False,False,0.2581724210513422,0.11278195488721804,False,-0.3004825856292645,0.5476542760911163,False,False
AXP,MRK,20,0.11286757456737878,0.6356590632693417,0.10458994683906715,0.660784774348881,Financials,Healthcare,False,False,0.937105311910801,False,0.9788693944433551,False,False,0.2607414606533377,0.20150375939849624,False,0.04945048585868496,0.1645239064166834,False,False
AXP,MS,20,0.12206724769652624,0.60817854630109,0.14736842105263157,0.5352473458918693,Financials,Financials,True,True,0.937105311910801,False,0.9641869048398569,False,False,-0.1161736905908936,-0.1641568126688672,False,0.012646350953209418,0.3741288950550542,False,False
AXP,MSFT,20,0.4691719871015496,0.036896990993229434,0.593984962406015,0.005754247539586482,Financials,Technology,False,False,0.902448550033894,False,0.7172996751505635,False,False,0.3942076849578887,0.44076723688685443,False,0.6418992984840312,0.34027906680522163,True,False
AXP,NOW,20,0.4172358607535754,0.0672045923544274,0.3984962406015037,0.08180541617403764,Financials,Technology,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.31361720796108916,0.3218045112781954,False,0.10410173975981173,0.7233843857836425,False,False
AXP,NVDA,20,-0.38588535616389064,0.09287433906901163,-0.33082706766917286,0.15423604448098624,Financials,Technology,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.5640772877891622,-0.4743981283549832,False,-0.7861329809443957,-0.12883075607881667,False,False
AXP,PANW,20,0.07622952379197391,0.7494057978049539,0.003007518796992481,0.9899597295184989,Financials,Technology,False,False,0.9710384562761182,False,1.0,False,False,0.17608186247337643,0.16992481203007515,False,-0.07094461197949721,0.21342893030047352,False,False
AXP,PEP,20,-0.174935638987987,0.4607093580066783,-0.1819548872180451,0.44262106677574986,Financials,Consumer Discretionary,False,False,0.902448550033894,False,0.9388069700786292,False,False,-0.1770584196964587,-0.34524259681069314,False,0.2457328780001007,-0.4638305343782329,False,False
AXP,PG,20,0.17541542528174783,0.45946108509680406,0.1533834586466165,0.5185244542213634,Financials,Consumer Discretionary,False,False,0.902448550033894,False,0.9584101286556006,False,False,-0.06447326507356459,-0.08872180451127819,False,0.30408616692201323,0.085307840331545,False,False
AXP,RTX,20,-0.3297639009201273,0.1556446842294394,-0.31879699248120297,0.1706978721400242,Financials,Industrials,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.022341317330802274,0.05454701985200058,False,0.056173316383394664,-0.5789713807308373,False,False
AXP,TMO,20,0.08399149690650712,0.7247945011895922,0.09774436090225563,0.681832438507082,Financials,Healthcare,False,False,0.9677235463127294,False,0.9788693944433551,False,False,0.28434254139746357,0.2527266068156708,False,-0.3013942332683365,0.2963566174499008,False,False
AXP,TSLA,20,0.38007952901211944,0.09832364555389012,0.4421052631578947,0.05096470340964169,Financials,Consumer Discretionary,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.2934391450552537,0.3142857142857143,False,0.5912766778639778,0.21526034923154394,False,False
AXP,UAL,20,-0.25628696226778136,0.27540667562921917,-0.156390977443609,0.5102566899029022,Financials,Industrials,False,False,0.902448550033894,False,0.9584101286556006,False,False,-0.08995607007955783,-0.030075187969924807,False,-0.46273214097315524,-0.0005103615199616283,False,False
AXP,UBER,20,0.22358704223798953,0.3433333395346234,0.21654135338345865,0.3591457825704002,Financials,Technology,False,False,0.902448550033894,False,0.9183953473989435,False,False,0.28908042166521997,0.2572395819373792,False,0.1454317320082008,0.3216933248804321,False,False
AXP,UNH,20,0.11462613389496795,0.6303690341531714,0.2601503759398496,0.2679803337219607,Financials,Healthcare,False,False,0.937105311910801,False,0.8758480148671337,False,False,0.23322826936726693,0.27604364494449757,False,-0.061662590365315385,0.23320857641072198,False,False
AXP,V,20,0.4468316610163391,0.048251815814870834,0.524812030075188,0.017508741658873835,Financials,Financials,True,False,0.902448550033894,False,0.8693292104028387,False,False,0.2671489291310464,0.36879468796904263,False,0.24019173086493564,0.7476402385290322,False,False
AXP,WFC,20,-0.10675919659019484,0.6541650616365897,-0.26616541353383455,0.25667084540254065,Financials,Financials,True,True,0.939684618925488,False,0.8758480148671337,False,False,-0.2857363007154312,-0.306766917293233,False,-0.3179581566463504,0.032766480787052625,False,False
BA,BLK,20,-0.2317553293508837,0.325519884699691,-0.25573525689680976,0.2764775393323952,Industrials,Financials,False,False,0.902448550033894,False,0.8758480148671337,False,False,-0.1713490854013766,-0.3241917184305937,False,-0.2858539951971541,-0.20037203050741897,False,False
BA,C,20,0.43918324944606374,0.05269928966244941,0.3106431208775953,0.18251558408409835,Industrials,Financials,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.4821451890509915,0.29457214915613683,False,0.1764787749712623,0.5745396690101475,False,False
BA,CAT,20,0.3870240380513659,0.09183209568710506,0.2992481203007519,0.19994045290488707,Industrials,Industrials,True,False,0.902448550033894,False,0.8693292104028387,False,False,0.3643953402519998,0.212350166588863,False,0.021626296608823932,0.4722458770309985,False,False
BA,COST,20,0.18245522225534722,0.441346078222427,0.29624060150375936,0.2047182974286218,Industrials,Consumer Discretionary,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.29447509025261553,0.3026813674446775,False,0.0480247479183131,0.20451944187978224,False,False
BA,CRM,20,0.14212537897041227,0.550023392508954,0.14887218045112782,0.5310434616086306,Industrials,Technology,False,False,0.9236561340829001,False,0.9641869048398569,False,False,0.2280867172562857,0.03841134104627887,False,-0.0010334999249669782,0.2593075476564201,False,False
BA,DAL,20,-0.18134614515129951,0.4441748974435451,-0.15939849624060148,0.5020524593517314,Industrials,Industrials,True,False,0.902448550033894,False,0.9582386775381722,False,False,-0.20730029591311164,-0.6554615884364302,False,0.2401752168631133,-0.27147176101596,False,False
BA,GOOGL,20,-0.18624918342731928,0.43174087520828586,-0.009022556390977442,0.9698849998123449,Industrials,Technology,False,False,0.902448550033894,False,0.9978306936704557,False,False,-0.5182043890974133,-0.3873319586460357,False,-0.31251741225230334,-0.0846072932401408,False,False
BA,GS,20,-0.06432765117609396,0.7875933521072296,-0.18045112781954886,0.4464646102705483,Industrials,Financials,False,False,0.976319061448719,False,0.9388069700786292,False,False,-0.1412006733188128,-0.22585868535211978,False,-0.24605921505932035,-0.0073032136114240176,False,False
BA,HD,20,0.32808801373407465,0.15788321337915717,0.28421052631578947,0.22458459821120466,Industrials,Consumer Discretionary,False,False,0.902448550033894,False,0.8693292104028387,False,False,0.2581526946013245,0.19820251979879897,False,0.7304759798028033,-0.026795197518899094,False,False
BA,INTC,20,0.08481357772704619,0.7222025744567575,0.09473684210526315,0.6911525963694354,Industrials,Technology,False,False,0.9677235463127294,False,0.9788693944433551,False,False,0.1447153138044553,0.06155077292430811,False,0.21735343929569018,0.028988519687967996,False,False
BA,ISRG,20,0.15826345185822308,0.5051412400543442,0.08571428571428572,0.7193660879190987,Industrials,Healthcare,False,False,0.9110911539544132,False,0.9788693944433551,False,False,0.09147144939911325,0.3250821795779229,False,0.09115345316507853,0.2087712103045164,False,False
BA,JNJ,20,0.18179088514770766,0.4430394066942801,-0.044377588696799336,0.8526215721252116,Industrials,Healthcare,False,False,0.902448550033894,False,0.9870789978946621,False,False,-0.05233917337635008,-0.06616708089363123,False,-0.33363596224692366,0.3503322665866913,False,False
BA,JPM,20,-0.2275137026472114,0.3347002858910034,-0.09473684210526315,0.6911525963694354,Industrials,Financials,False,False,0.902448550033894,False,0.9788693944433551,False,False,-0.22282206065212912,-0.09848123667889298,False,-0.1764997208359325,-0.23355612142585466,False,False
BA,LLY,20,0.03364473735497192,0.8880162866500205,0.19932306787545462,0.3995050990237762,Industrials,Healthcare,False,False,0.984762468715496,False,0.9183953473989435,False,False,-0.0509919343213022,0.1743927475924111,False,0.6093708944510535,-0.21827902210701022,False,False
BA,MA,20,-0.24006819583154307,0.3079672435621629,-0.19999999999999998,0.39787297935196153,Industrials,Financials,False,False,0.902448550033894,False,0.9183953473989435,False,False,-0.14297514861950916,0.03533843376257656,False,-0.35752979567792303,-0.19411294901958892,False,False
BA,META,20,-0.3230374047699791,0.16476389651485318,-0.3789473684210526,0.09941288322147498,Industrials,Technology,False,False,0.902448550033894,False,0.8693292104028387,False,False,-0.058235295207738916,0.01997389734406501,False,0.04593521813676019,-0.41505423901383903,False,False
BA,MRK,20,0.2783039542772534,0.23478374373027167,0.11361929476761971,0.633395669771575,Industrials,Healthcare,False,False,0.902448550033894,False,0.9788693944433551,False,False,0.18894900874350837,-0.03841134104627887,False,0.5906177841115758,0.06768394266449032,False,False
BA,MS,20,0.1470421330131566,0.5361615302647076,0.07969924812030074,0.73837374901493,Industrials,Financials,False,False,0.919356767748053,False,0.9788693944433551,False,False,0.28021974802441496,0.4123901785928644,False,-0.05675614739546879,0.4910544851546364,False,False
BA,MSFT,20,0.1825932434278869,0.44099470169900246,0.07518796992481201,0.7527267095067718,Industrials,Technology,False,False,0.902448550033894,False,0.9788693944433551,False,False,0.40257324944995837,0.22363809517062777,False,-0.13529608203332405,0.3485505236124695,False,False
BA,NOW,20,0.06768566917591196,0.7767676254165587,0.10225563909774435,0.66793535735332,Industrials,Technology,False,False,0.9748942325985871,False,0.9788693944433551,False,False,0.07688242286826576,-0.07989558937626004,False,0.3332169092160442,-0.13752466783653514,False,False
BA,NVDA,20,0.11014393240990838,0.6438857786701161,0.2120300751879699,0.36948599387790193,Industrials,Technology,False,False,0.937105311910801,False,0.9183953473989435,False,False,-0.20989372461038772,-0.23389293711237086,False,0.15641287265446246,0.21140538852265345,False,False
BA,PANW,20,-0.10982864852454835,0.6448406916079357,-0.14736842105263157,0.5352473458918693,Industrials,Technology,False,False,0.937105311910801,False,0.9641869048398569,False,False,0.16276710418619372,0.3011449138028264,False,-0.16864268809858904,-0.06507370915282336,False,False
BA,PEP,20,-0.200541071113387,0.39657107287827414,-0.12932330827067667,0.586852724489982,Industrials,Consumer Discretionary,False,False,0.902448550033894,False,0.9788693944433551,False,False,-0.2138087575728266,-0.12373104234526142,False,-0.23877328320994443,-0.10488944198656876,False,False
